,timestamp,car_no,truck_no,bus_no,motorcycle_no
5759,2024-11-02 18:00:37,1,0,0,0
5760,2024-11-02 18:03:50,0,0,0,1
5761,2024-11-02 18:07:05,1,0,0,0
5762,2024-11-02 18:07:50,1,0,0,0
5763,2024-11-02 18:08:44,0,1,0,0
5764,2024-11-02 18:09:03,1,0,0,0
5765,2024-11-02 18:09:42,1,0,0,0
5766,2024-11-02 18:10:20,1,0,0,0
5767,2024-11-02 18:10:23,1,0,0,0
5768,2024-11-02 18:11:13,1,0,0,0
5769,2024-11-02 18:13:28,1,0,0,0
5770,2024-11-02 18:13:31,1,0,0,0
5771,2024-11-02 18:13:40,1,0,0,0
5772,2024-11-02 18:14:20,1,0,0,0
5773,2024-11-02 18:14:26,1,0,0,0
5774,2024-11-02 18:14:27,0,1,0,0
5775,2024-11-02 18:14:43,0,1,0,0
5776,2024-11-02 18:15:26,0,1,0,0
5777,2024-11-02 18:15:31,0,1,0,0
5778,2024-11-02 18:16:10,1,0,0,0
5779,2024-11-02 18:16:54,0,1,0,0
5780,2024-11-02 18:17:37,1,0,0,0
5781,2024-11-02 18:20:28,0,1,0,0
5782,2024-11-02 18:21:18,1,0,0,0
5783,2024-11-02 18:22:37,1,0,0,0
5784,2024-11-02 18:23:30,0,1,0,0
5785,2024-11-02 18:25:02,1,0,0,0
5786,2024-11-02 18:28:33,1,0,0,0
5787,2024-11-02 18:29:15,1,0,0,0
5788,2024-11-02 18:29:55,1,0,0,0
5789,2024-11-02 18:30:11,0,1,0,0
5790,2024-11-02 18:30:18,1,0,0,0
5791,2024-11-02 18:30:36,1,0,0,0
5792,2024-11-02 18:30:55,1,0,0,0
5793,2024-11-02 18:33:15,1,0,0,0
5794,2024-11-02 18:47:58,1,0,0,0
5795,2024-11-02 18:48:05,1,0,0,0
5796,2024-11-02 18:48:14,1,0,0,0
5797,2024-11-02 18:48:40,1,0,0,0
5798,2024-11-02 18:51:08,1,0,0,0
5799,2024-11-02 18:51:11,1,0,0,0
5800,2024-11-02 18:51:30,0,1,0,0
5801,2024-11-02 18:51:48,1,0,0,0
5802,2024-11-02 18:52:07,1,0,0,0
5803,2024-11-02 18:55:38,1,0,0,0
5804,2024-11-02 18:57:35,1,0,0,0
5805,2024-11-02 18:59:03,1,0,0,0
5806,2024-11-02 18:59:13,1,0,0,0
5807,2024-11-02 18:59:31,1,0,0,0
5808,2024-11-02 18:59:57,1,0,0,0
5809,2024-11-02 19:06:32,1,0,0,0
5810,2024-11-02 19:13:44,1,0,0,0
5811,2024-11-02 19:13:50,1,0,0,0
5812,2024-11-02 19:14:01,1,0,0,0
5813,2024-11-02 19:20:20,1,0,0,0
5814,2024-11-02 19:20:24,1,0,0,0
5815,2024-11-02 19:21:03,1,0,0,0
5816,2024-11-02 19:23:23,1,0,0,0
5817,2024-11-02 19:24:12,1,0,0,0
5818,2024-11-02 19:24:19,1,0,0,0
5819,2024-11-02 19:24:48,1,0,0,0
5820,2024-11-02 19:25:15,1,0,0,0
5821,2024-11-02 19:25:54,1,0,0,0
5822,2024-11-02 19:26:13,1,0,0,0
5823,2024-11-02 19:27:41,1,0,0,0
5824,2024-11-02 19:30:14,1,0,0,0
5825,2024-11-02 19:31:01,1,0,0,0
5826,2024-11-02 19:39:44,1,0,0,0
5827,2024-11-02 19:39:51,1,0,0,0
5828,2024-11-02 19:39:51,1,0,0,0
5829,2024-11-02 19:40:06,1,0,0,0
5830,2024-11-02 19:40:28,1,0,0,0
5831,2024-11-02 19:40:47,1,0,0,0
5832,2024-11-02 19:43:06,1,0,0,0
5833,2024-11-02 19:49:47,1,0,0,0
5834,2024-11-02 19:50:23,1,0,0,0
5835,2024-11-02 19:54:05,1,0,0,0
5836,2024-11-02 19:54:47,1,0,0,0
5837,2024-11-02 19:55:09,1,0,0,0
5838,2024-11-02 19:55:35,1,0,0,0
5839,2024-11-02 19:55:55,1,0,0,0
5840,2024-11-02 19:56:57,1,0,0,0
5841,2024-11-02 19:57:10,1,0,0,0
5842,2024-11-02 19:57:33,1,0,0,0
5843,2024-11-02 19:57:51,1,0,0,0
5844,2024-11-02 20:09:49,1,0,0,0
5845,2024-11-02 20:19:06,1,0,0,0
5846,2024-11-02 20:22:13,1,0,0,0
5847,2024-11-02 20:22:25,1,0,0,0
5848,2024-11-02 20:22:25,1,0,0,0
5849,2024-11-02 20:22:40,1,0,0,0
5850,2024-11-02 20:22:58,1,0,0,0
5851,2024-11-02 20:34:42,1,0,0,0
5852,2024-11-02 20:34:46,1,0,0,0
5853,2024-11-02 20:34:57,1,0,0,0
5854,2024-11-02 20:35:21,1,0,0,0
5855,2024-11-02 20:35:38,1,0,0,0
5856,2024-11-02 20:36:33,1,0,0,0
5857,2024-11-02 20:36:35,1,0,0,0
5858,2024-11-02 20:37:11,1,0,0,0
5859,2024-11-02 20:37:29,1,0,0,0
5860,2024-11-02 20:39:44,1,0,0,0
5861,2024-11-02 20:39:49,1,0,0,0
5862,2024-11-02 20:39:51,1,0,0,0
5863,2024-11-02 20:40:06,1,0,0,0
5864,2024-11-02 20:40:26,1,0,0,0
5865,2024-11-02 20:42:18,1,0,0,0
5866,2024-11-02 20:50:49,1,0,0,0
5867,2024-11-02 20:50:50,1,0,0,0
5868,2024-11-02 20:51:05,1,0,0,0
5869,2024-11-02 20:51:30,1,0,0,0
5870,2024-11-02 20:51:47,1,0,0,0
5871,2024-11-02 20:52:30,1,0,0,0
5872,2024-11-02 20:52:38,1,0,0,0
5873,2024-11-02 20:53:03,1,0,0,0
5874,2024-11-02 20:53:34,1,0,0,0
5875,2024-11-02 20:53:53,1,0,0,0
5876,2024-11-02 20:57:59,1,0,0,0
5877,2024-11-02 20:58:05,1,0,0,0
5878,2024-11-02 20:58:12,1,0,0,0
5879,2024-11-02 20:58:13,1,0,0,0
5880,2024-11-02 20:58:28,1,0,0,0
5881,2024-11-02 20:58:44,1,0,0,0
5882,2024-11-02 20:59:02,1,0,0,0
5883,2024-11-02 21:04:14,1,0,0,0
5884,2024-11-02 21:04:46,1,0,0,0
5885,2024-11-02 21:06:38,1,0,0,0
5886,2024-11-02 21:07:01,1,0,0,0
5887,2024-11-02 21:07:22,1,0,0,0
5888,2024-11-02 21:07:43,1,0,0,0
5889,2024-11-02 21:13:21,1,0,0,0
5890,2024-11-02 21:18:07,1,0,0,0
5891,2024-11-02 21:18:20,1,0,0,0
5892,2024-11-02 21:18:46,1,0,0,0
5893,2024-11-02 21:19:04,1,0,0,0
5894,2024-11-02 21:24:11,1,0,0,0
5895,2024-11-02 21:24:18,1,0,0,0
5896,2024-11-02 21:24:20,1,0,0,0
5897,2024-11-02 21:24:40,1,0,0,0
5898,2024-11-02 21:24:56,1,0,0,0
5899,2024-11-02 21:33:20,1,0,0,0
5900,2024-11-02 21:33:30,1,0,0,0
5901,2024-11-02 21:33:43,1,0,0,0
5902,2024-11-02 21:34:06,1,0,0,0
5903,2024-11-02 21:34:23,1,0,0,0
5904,2024-11-02 21:34:35,1,0,0,0
5905,2024-11-02 21:35:52,0,1,0,0
5906,2024-11-02 21:36:00,1,0,0,0
5907,2024-11-02 21:36:00,1,0,0,0
5908,2024-11-02 21:36:16,0,1,0,0
5909,2024-11-02 21:36:34,1,0,0,0
5910,2024-11-02 21:39:44,1,0,0,0
5911,2024-11-02 21:40:01,1,0,0,0
5912,2024-11-02 21:50:32,1,0,0,0
5913,2024-11-02 21:50:38,1,0,0,0
5914,2024-11-02 21:50:49,1,0,0,0
5915,2024-11-02 21:51:09,1,0,0,0
5916,2024-11-02 21:51:18,1,0,0,0
5917,2024-11-02 21:51:36,1,0,0,0
5918,2024-11-02 21:58:31,1,0,0,0
5919,2024-11-02 22:06:39,1,0,0,0
5920,2024-11-02 22:19:38,1,0,0,0
5921,2024-11-02 22:20:19,1,0,0,0
5922,2024-11-02 22:35:11,1,0,0,0
5923,2024-11-02 22:35:18,1,0,0,0
5924,2024-11-02 22:35:27,1,0,0,0
5925,2024-11-02 22:35:47,1,0,0,0
5926,2024-11-02 22:35:58,1,0,0,0
5927,2024-11-02 22:36:18,1,0,0,0
5928,2024-11-02 22:47:01,1,0,0,0
5929,2024-11-02 22:48:49,1,0,0,0
5930,2024-11-02 22:48:54,1,0,0,0
5931,2024-11-02 22:49:06,1,0,0,0
5932,2024-11-02 22:49:31,1,0,0,0
5933,2024-11-02 22:49:48,1,0,0,0
5934,2024-11-02 23:11:56,1,0,0,0
5935,2024-11-02 23:12:01,1,0,0,0
5936,2024-11-02 23:12:09,1,0,0,0
5937,2024-11-02 23:12:39,1,0,0,0
5938,2024-11-02 23:12:58,1,0,0,0
5939,2024-11-02 23:21:21,1,0,0,0
5940,2024-11-02 23:25:32,1,0,0,0
5941,2024-11-02 23:25:38,1,0,0,0
5942,2024-11-02 23:25:46,1,0,0,0
5943,2024-11-02 23:26:13,1,0,0,0
5944,2024-11-02 23:32:54,1,0,0,0
5945,2024-11-02 23:33:01,1,0,0,0
5946,2024-11-02 23:33:09,1,0,0,0
5947,2024-11-02 23:33:10,1,0,0,0
5948,2024-11-02 23:33:26,1,0,0,0
5949,2024-11-02 23:33:43,1,0,0,0
5950,2024-11-02 23:34:03,1,0,0,0
5951,2024-11-02 23:55:29,1,0,0,0
5952,2024-11-03 00:17:21,1,0,0,0
5953,2024-11-03 00:17:36,1,0,0,0
5954,2024-11-03 00:18:01,1,0,0,0
5955,2024-11-03 00:18:21,1,0,0,0
5956,2024-11-03 00:18:59,1,0,0,0
5957,2024-11-03 00:19:14,1,0,0,0
5958,2024-11-03 00:19:34,1,0,0,0
5959,2024-11-03 00:19:46,1,0,0,0
5960,2024-11-03 00:20:05,1,0,0,0
5961,2024-11-03 00:48:12,1,0,0,0
5962,2024-11-03 00:48:25,1,0,0,0
5963,2024-11-03 00:48:48,1,0,0,0
5964,2024-11-03 00:49:05,1,0,0,0
5965,2024-11-03 01:00:55,1,0,0,0
5966,2024-11-03 01:00:55,1,0,0,0
5967,2024-11-03 01:01:10,1,0,0,0
5968,2024-11-03 01:01:10,1,0,0,0
5969,2024-11-03 01:01:13,1,0,0,0
5970,2024-11-03 01:01:13,1,0,0,0
5971,2024-11-03 01:01:32,0,1,0,0
5972,2024-11-03 01:01:32,0,1,0,0
5973,2024-11-03 01:01:47,1,0,0,0
5974,2024-11-03 01:01:47,1,0,0,0
5975,2024-11-03 01:04:25,1,0,0,0
5976,2024-11-03 01:04:25,1,0,0,0
5977,2024-11-03 01:04:29,1,0,0,0
5978,2024-11-03 01:04:29,1,0,0,0
5979,2024-11-03 01:04:34,1,0,0,0
5980,2024-11-03 01:04:34,1,0,0,0
5981,2024-11-03 01:04:40,1,0,0,0
5982,2024-11-03 01:04:40,1,0,0,0
5983,2024-11-03 01:05:09,1,0,0,0
5984,2024-11-03 01:05:09,1,0,0,0
5985,2024-11-03 01:05:29,1,0,0,0
5986,2024-11-03 01:05:29,1,0,0,0
5987,2024-11-03 01:06:23,1,0,0,0
5988,2024-11-03 01:06:23,1,0,0,0
5989,2024-11-03 01:06:29,1,0,0,0
5990,2024-11-03 01:06:29,1,0,0,0
5991,2024-11-03 01:06:38,1,0,0,0
5992,2024-11-03 01:06:38,1,0,0,0
5993,2024-11-03 01:07:01,1,0,0,0
5994,2024-11-03 01:07:01,1,0,0,0
5995,2024-11-03 01:07:19,1,0,0,0
5996,2024-11-03 01:07:19,1,0,0,0
5997,2024-11-03 01:33:25,1,0,0,0
5998,2024-11-03 01:33:25,1,0,0,0
5999,2024-11-03 01:33:37,1,0,0,0
6000,2024-11-03 01:33:37,1,0,0,0
6001,2024-11-03 01:34:05,1,0,0,0
6002,2024-11-03 01:34:05,1,0,0,0
6003,2024-11-03 01:34:24,1,0,0,0
6004,2024-11-03 01:34:24,1,0,0,0
6005,2024-11-03 01:46:11,1,0,0,0
6006,2024-11-03 01:46:11,1,0,0,0
6007,2024-11-03 01:46:27,1,0,0,0
6008,2024-11-03 01:46:27,1,0,0,0
6009,2024-11-03 01:46:50,1,0,0,0
6010,2024-11-03 01:46:50,1,0,0,0
6011,2024-11-03 01:47:09,1,0,0,0
6012,2024-11-03 01:47:09,1,0,0,0
6013,2024-11-03 01:56:49,1,0,0,0
6014,2024-11-03 01:56:49,1,0,0,0
6015,2024-11-03 02:15:23,1,0,0,0
6016,2024-11-03 02:15:23,1,0,0,0
6017,2024-11-03 02:21:43,1,0,0,0
6018,2024-11-03 02:21:43,1,0,0,0
6019,2024-11-03 02:43:18,1,0,0,0
6020,2024-11-03 02:43:18,1,0,0,0
6021,2024-11-03 03:57:03,1,0,0,0
6022,2024-11-03 03:57:03,1,0,0,0
6023,2024-11-03 04:11:31,1,0,0,0
6024,2024-11-03 04:11:31,1,0,0,0
6025,2024-11-03 04:13:22,1,0,0,0
6026,2024-11-03 04:13:22,1,0,0,0
6027,2024-11-03 05:04:03,1,0,0,0
6028,2024-11-03 05:04:03,1,0,0,0
6029,2024-11-03 05:08:29,1,0,0,0
6030,2024-11-03 05:08:29,1,0,0,0
6031,2024-11-03 05:37:04,1,0,0,0
6032,2024-11-03 05:37:04,1,0,0,0
6033,2024-11-03 05:39:17,1,0,0,0
6034,2024-11-03 05:39:17,1,0,0,0
6035,2024-11-03 05:57:44,1,0,0,0
6036,2024-11-03 05:57:44,1,0,0,0
6037,2024-11-03 05:59:50,1,0,0,0
6038,2024-11-03 05:59:50,1,0,0,0
6039,2024-11-03 06:09:26,1,0,0,0
6040,2024-11-03 06:09:26,1,0,0,0
6041,2024-11-03 06:23:57,1,0,0,0
6042,2024-11-03 06:23:57,1,0,0,0
6043,2024-11-03 06:24:12,1,0,0,0
6044,2024-11-03 06:24:12,1,0,0,0
6045,2024-11-03 06:24:48,1,0,0,0
6046,2024-11-03 06:24:48,1,0,0,0
6047,2024-11-03 06:26:58,1,0,0,0
6048,2024-11-03 06:26:58,1,0,0,0
6049,2024-11-03 06:32:23,1,0,0,0
6050,2024-11-03 06:32:23,1,0,0,0
6051,2024-11-03 07:41:18,1,0,0,0
6052,2024-11-03 07:41:18,1,0,0,0
6053,2024-11-03 07:42:26,1,0,0,0
6054,2024-11-03 07:42:26,1,0,0,0
6055,2024-11-03 07:44:27,0,1,0,0
6056,2024-11-03 07:44:27,0,1,0,0
6057,2024-11-03 08:13:36,0,1,0,0
6058,2024-11-03 08:13:36,0,1,0,0
6059,2024-11-03 08:13:36,0,1,0,0
6060,2024-11-03 08:13:36,0,1,0,0
6061,2024-11-03 08:13:52,0,1,0,0
6062,2024-11-03 08:13:52,0,1,0,0
6063,2024-11-03 08:14:10,0,1,0,0
6064,2024-11-03 08:14:10,0,1,0,0
6065,2024-11-03 08:14:30,0,1,0,0
6066,2024-11-03 08:14:30,0,1,0,0
6067,2024-11-03 08:15:27,0,1,0,0
6068,2024-11-03 08:15:27,0,1,0,0
6069,2024-11-03 08:15:30,0,1,0,0
6070,2024-11-03 08:19:02,0,1,0,0
6071,2024-11-03 08:19:40,0,1,0,0
6072,2024-11-03 08:27:05,1,0,0,0
6073,2024-11-03 08:41:50,1,0,0,0
6074,2024-11-03 08:48:43,0,0,0,1
6075,2024-11-03 08:49:11,0,0,1,0
6076,2024-11-03 08:49:28,0,0,1,0
6077,2024-11-03 08:49:57,1,0,0,0
6078,2024-11-03 08:49:59,1,0,0,0
6079,2024-11-03 08:50:19,0,0,1,0
6080,2024-11-03 08:50:49,1,0,0,0
6081,2024-11-03 08:55:26,1,0,0,0
6082,2024-11-03 08:59:42,1,0,0,0
6083,2024-11-03 09:00:59,0,1,0,0
6084,2024-11-03 09:39:20,0,0,1,0
6085,2024-11-03 09:42:56,1,0,0,0
6086,2024-11-03 09:56:29,1,0,0,0
6087,2024-11-03 10:01:07,1,0,0,0
6088,2024-11-03 10:02:48,1,0,0,0
6089,2024-11-03 10:03:10,1,0,0,0
6090,2024-11-03 10:04:54,1,0,0,0
6091,2024-11-03 10:05:57,1,0,0,0
6092,2024-11-03 10:14:34,1,0,0,0
6093,2024-11-03 10:21:18,1,0,0,0
6094,2024-11-03 10:23:19,1,0,0,0
6095,2024-11-03 10:25:45,0,1,0,0
6096,2024-11-03 10:30:53,0,1,0,0
6097,2024-11-03 10:31:39,1,0,0,0
6098,2024-11-03 10:31:45,0,1,0,0
6099,2024-11-03 10:34:33,0,1,0,0
6100,2024-11-03 10:35:06,1,0,0,0
6101,2024-11-03 10:38:55,0,1,0,0
6102,2024-11-03 10:40:25,1,0,0,0
6103,2024-11-03 10:41:38,0,0,1,0
6104,2024-11-03 10:44:54,1,0,0,0
6105,2024-11-03 10:45:53,1,0,0,0
6106,2024-11-03 10:53:49,1,0,0,0
6107,2024-11-03 11:08:43,0,1,0,0
6108,2024-11-03 11:13:01,1,0,0,0
6109,2024-11-03 11:16:28,0,1,0,0
6110,2024-11-03 11:16:38,0,1,0,0
6111,2024-11-03 11:18:51,1,0,0,0
6112,2024-11-03 11:19:46,1,0,0,0
6113,2024-11-03 11:23:38,0,1,0,0
6114,2024-11-03 11:23:45,0,1,0,0
6115,2024-11-03 11:31:49,0,1,0,0
6116,2024-11-03 11:35:10,1,0,0,0
6117,2024-11-03 11:35:50,1,0,0,0
6118,2024-11-03 11:36:21,1,0,0,0
6119,2024-11-03 11:37:18,1,0,0,0
6120,2024-11-03 11:37:20,1,0,0,0
6121,2024-11-03 11:37:41,1,0,0,0
6122,2024-11-03 11:39:12,1,0,0,0
6123,2024-11-03 11:39:32,1,0,0,0
6124,2024-11-03 11:41:16,1,0,0,0
6125,2024-11-03 11:48:07,1,0,0,0
6126,2024-11-03 11:50:00,0,1,0,0
6127,2024-11-03 11:53:01,1,0,0,0
6128,2024-11-03 11:53:20,0,1,0,0
6129,2024-11-03 11:53:49,1,0,0,0
6130,2024-11-03 11:56:59,0,1,0,0
6131,2024-11-03 11:59:03,1,0,0,0
6132,2024-11-03 12:04:35,1,0,0,0
6133,2024-11-03 12:05:01,1,0,0,0
6134,2024-11-03 12:08:38,1,0,0,0
6135,2024-11-03 12:08:58,1,0,0,0
6136,2024-11-03 12:09:24,1,0,0,0
6137,2024-11-03 12:10:34,1,0,0,0
6138,2024-11-03 12:10:47,1,0,0,0
6139,2024-11-03 12:13:24,1,0,0,0
6140,2024-11-03 12:17:03,1,0,0,0
6141,2024-11-03 12:23:49,1,0,0,0
6142,2024-11-03 12:39:54,1,0,0,0
6143,2024-11-03 12:45:14,1,0,0,0
6144,2024-11-03 12:45:39,1,0,0,0
6145,2024-11-03 12:45:42,1,0,0,0
6146,2024-11-03 12:46:02,0,0,1,0
6147,2024-11-03 12:46:16,0,0,1,0
6148,2024-11-03 12:46:36,1,0,0,0
6149,2024-11-03 12:46:40,0,1,0,0
6150,2024-11-03 12:47:04,0,0,1,0
6151,2024-11-03 12:49:14,1,0,0,0
6152,2024-11-03 12:52:51,0,0,1,0
6153,2024-11-03 12:53:00,0,1,0,0
6154,2024-11-03 12:53:17,0,1,0,0
6155,2024-11-03 13:06:35,1,0,0,0
6156,2024-11-03 13:07:59,0,0,0,1
6157,2024-11-03 13:10:47,1,0,0,0
6158,2024-11-03 13:13:56,1,0,0,0
6159,2024-11-03 13:26:38,0,1,0,0
6160,2024-11-03 13:26:46,0,1,0,0
6161,2024-11-03 13:27:07,0,1,0,0
6162,2024-11-03 13:29:27,1,0,0,0
6163,2024-11-03 13:40:35,1,0,0,0
6164,2024-11-03 13:45:05,0,1,0,0
6165,2024-11-03 13:45:24,0,1,0,0
6166,2024-11-03 13:45:37,1,0,0,0
6167,2024-11-03 13:46:05,1,0,0,0
6168,2024-11-03 13:46:59,1,0,0,0
6169,2024-11-03 13:47:07,0,1,0,0
6170,2024-11-03 13:47:40,0,1,0,0
6171,2024-11-03 13:56:11,1,0,0,0
6172,2024-11-03 14:02:12,1,0,0,0
6173,2024-11-03 14:02:46,1,0,0,0
6174,2024-11-03 14:06:25,0,1,0,0
6175,2024-11-03 14:14:50,0,1,0,0
6176,2024-11-03 14:15:10,0,1,0,0
6177,2024-11-03 14:25:47,0,1,0,0
6178,2024-11-03 14:25:51,1,0,0,0
6179,2024-11-03 14:26:12,1,0,0,0
6180,2024-11-03 14:26:30,1,0,0,0
6181,2024-11-03 14:26:50,0,1,0,0
6182,2024-11-03 14:27:10,0,1,0,0
6183,2024-11-03 14:27:19,1,0,0,0
6184,2024-11-03 14:27:21,1,0,0,0
6185,2024-11-03 14:28:21,1,0,0,0
6186,2024-11-03 14:28:41,0,1,0,0
6187,2024-11-03 14:29:14,0,1,0,0
6188,2024-11-03 14:30:14,0,1,0,0
6189,2024-11-03 14:30:14,0,1,0,0
6190,2024-11-03 14:30:30,0,1,0,0
6191,2024-11-03 14:30:56,0,1,0,0
6192,2024-11-03 14:31:04,0,1,0,0
6193,2024-11-03 14:31:24,0,1,0,0
6194,2024-11-03 14:31:33,0,1,0,0
6195,2024-11-03 14:31:34,0,1,0,0
6196,2024-11-03 14:31:55,0,1,0,0
6197,2024-11-03 14:32:58,1,0,0,0
6198,2024-11-03 14:33:01,1,0,0,0
6199,2024-11-03 14:33:21,1,0,0,0
6200,2024-11-03 14:33:39,0,1,0,0
6201,2024-11-03 14:33:59,1,0,0,0
6202,2024-11-03 14:34:39,1,0,0,0
6203,2024-11-03 14:36:07,1,0,0,0
6204,2024-11-03 14:41:47,0,1,0,0
6205,2024-11-03 14:44:06,1,0,0,0
6206,2024-11-03 14:44:38,0,0,1,0
6207,2024-11-03 15:27:34,1,0,0,0
6208,2024-11-03 15:33:00,1,0,0,0
6209,2024-11-03 15:33:13,0,1,0,0
6210,2024-11-03 15:39:34,1,0,0,0
6211,2024-11-03 15:43:43,0,1,0,0
6212,2024-11-03 15:43:50,0,1,0,0
6213,2024-11-03 15:45:59,0,1,0,0
6214,2024-11-03 15:46:04,0,1,0,0
6215,2024-11-03 15:46:41,1,0,0,0
6216,2024-11-03 15:56:41,0,1,0,0
6217,2024-11-03 15:59:50,1,0,0,0
6218,2024-11-03 15:59:58,0,1,0,0
6219,2024-11-03 16:01:07,1,0,0,0
6220,2024-11-03 16:06:39,0,1,0,0
6221,2024-11-03 16:08:45,0,1,0,0
6222,2024-11-03 16:08:46,0,1,0,0
6223,2024-11-03 16:19:34,1,0,0,0
6224,2024-11-03 16:19:52,0,1,0,0
6225,2024-11-03 16:19:55,0,1,0,0
6226,2024-11-03 16:21:27,1,0,0,0
6227,2024-11-03 16:24:47,1,0,0,0
6228,2024-11-03 16:31:39,0,1,0,0
6229,2024-11-03 16:31:44,0,1,0,0
6230,2024-11-03 16:35:06,1,0,0,0
6231,2024-11-03 16:35:32,1,0,0,0
6232,2024-11-03 16:43:08,1,0,0,0
6233,2024-11-03 16:50:05,1,0,0,0
6234,2024-11-03 16:50:14,1,0,0,0
6235,2024-11-03 16:51:02,0,1,0,0
6236,2024-11-03 16:54:48,1,0,0,0
6237,2024-11-03 16:54:56,0,1,0,0
6238,2024-11-03 16:55:16,0,1,0,0
6239,2024-11-03 16:58:49,0,1,0,0
6240,2024-11-03 16:59:44,0,1,0,0
6241,2024-11-03 17:00:01,0,1,0,0
6242,2024-11-03 17:00:57,1,0,0,0
6243,2024-11-03 17:11:34,0,1,0,0
6244,2024-11-03 17:11:58,1,0,0,0
6245,2024-11-03 17:14:14,0,1,0,0
6246,2024-11-03 17:15:42,1,0,0,0
6247,2024-11-03 17:16:12,1,0,0,0
6248,2024-11-03 17:22:15,0,1,0,0
6249,2024-11-03 17:22:34,0,1,0,0
6250,2024-11-03 17:22:54,1,0,0,0
6251,2024-11-03 17:24:23,0,1,0,0
6252,2024-11-03 17:28:28,0,1,0,0
6253,2024-11-03 17:28:32,0,1,0,0
6254,2024-11-03 17:44:24,1,0,0,0
6255,2024-11-03 17:44:43,1,0,0,0
6256,2024-11-03 17:45:36,1,0,0,0
6257,2024-11-03 17:46:40,0,1,0,0
6258,2024-11-03 17:53:46,0,1,0,0
6259,2024-11-03 17:53:54,1,0,0,0
6260,2024-11-03 17:55:03,0,1,0,0
6261,2024-11-03 18:05:13,0,1,0,0
6262,2024-11-03 18:05:32,0,1,0,0
6263,2024-11-03 18:10:45,1,0,0,0
6264,2024-11-03 18:10:54,0,1,0,0
6265,2024-11-03 18:11:19,0,1,0,0
6266,2024-11-03 18:11:39,0,1,0,0
6267,2024-11-03 18:17:13,1,0,0,0
6268,2024-11-03 18:17:20,0,1,0,0
6269,2024-11-03 18:17:22,0,1,0,0
6270,2024-11-03 18:17:37,0,1,0,0
6271,2024-11-03 18:17:56,0,1,0,0
6272,2024-11-03 18:18:15,0,1,0,0
6273,2024-11-03 18:20:07,0,1,0,0
6274,2024-11-03 18:20:12,0,1,0,0
6275,2024-11-03 18:21:11,1,0,0,0
6276,2024-11-03 18:24:13,1,0,0,0
6277,2024-11-03 18:24:22,0,1,0,0
6278,2024-11-03 18:25:31,1,0,0,0
6279,2024-11-03 18:25:42,0,1,0,0
6280,2024-11-03 18:26:07,0,1,0,0
6281,2024-11-03 18:26:25,0,1,0,0
6282,2024-11-03 18:30:12,1,0,0,0
6283,2024-11-03 18:30:17,1,0,0,0
6284,2024-11-03 18:30:28,0,1,0,0
6285,2024-11-03 18:31:08,0,1,0,0
6286,2024-11-03 18:32:56,1,0,0,0
6287,2024-11-03 18:33:11,0,1,0,0
6288,2024-11-03 18:33:36,0,1,0,0
6289,2024-11-03 18:33:56,0,1,0,0
6290,2024-11-03 18:38:02,0,1,0,0
6291,2024-11-03 18:38:08,0,1,0,0
6292,2024-11-03 18:38:10,0,1,0,0
6293,2024-11-03 18:38:25,0,1,0,0
6294,2024-11-03 18:38:46,0,1,0,0
6295,2024-11-03 18:39:05,0,1,0,0
6296,2024-11-03 18:41:04,1,0,0,0
6297,2024-11-03 18:41:19,0,1,0,0
6298,2024-11-03 18:41:22,0,1,0,0
6299,2024-11-03 18:41:37,0,1,0,0
6300,2024-11-03 18:44:03,0,1,0,0
6301,2024-11-03 18:46:51,1,0,0,0
6302,2024-11-03 18:48:00,1,0,0,0
6303,2024-11-03 18:49:38,0,1,0,0
6304,2024-11-03 18:49:43,1,0,0,0
6305,2024-11-03 18:49:51,0,1,0,0
6306,2024-11-03 18:49:52,0,1,0,0
6307,2024-11-03 18:50:07,0,0,1,0
6308,2024-11-03 18:50:25,0,1,0,0
6309,2024-11-03 18:51:27,1,0,0,0
6310,2024-11-03 18:55:28,0,1,0,0
6311,2024-11-03 18:57:31,1,0,0,0
6312,2024-11-03 19:06:59,0,1,0,0
6313,2024-11-03 19:07:07,0,1,0,0
6314,2024-11-03 19:07:23,0,1,0,0
6315,2024-11-03 19:07:44,0,1,0,0
6316,2024-11-03 19:08:03,0,1,0,0
6317,2024-11-03 19:08:15,0,1,0,0
6318,2024-11-03 19:09:26,0,1,0,0
6319,2024-11-03 19:15:27,0,1,0,0
6320,2024-11-03 19:25:21,1,0,0,0
6321,2024-11-03 19:25:36,0,1,0,0
6322,2024-11-03 19:25:38,0,1,0,0
6323,2024-11-03 19:25:57,0,1,0,0
6324,2024-11-03 19:26:10,0,1,0,0
6325,2024-11-03 19:26:28,0,1,0,0
6326,2024-11-03 19:31:50,1,0,0,0
6327,2024-11-03 19:32:00,1,0,0,0
6328,2024-11-03 19:32:04,0,1,0,0
6329,2024-11-03 19:32:22,0,1,0,0
6330,2024-11-03 19:36:59,0,0,1,0
6331,2024-11-03 19:37:07,0,1,0,0
6332,2024-11-03 19:37:08,0,1,0,0
6333,2024-11-03 19:37:24,0,1,0,0
6334,2024-11-03 19:37:45,0,1,0,0
6335,2024-11-03 19:46:24,0,1,0,0
6336,2024-11-03 19:46:31,0,1,0,0
6337,2024-11-03 19:46:32,0,1,0,0
6338,2024-11-03 19:46:48,0,1,0,0
6339,2024-11-03 19:47:33,1,0,0,0
6340,2024-11-03 19:47:54,0,1,0,0
